Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Abilene Police Dept,TX,12,     121089,         444,           4,          63,         111,         266,       4950,       1289,       3432,         229,         366.7,           3.3,          52.0,          91.7,         219.7,       4087.9,       1064.5,       2834.3,         189.1
Ada County Sheriff Department,ID,12,,         130,           0,          21,           9,         100,       1696,         413,       1171,         112,,,,,,,,,
Aiken County Sheriff Department,SC,12,,         315,           3,          43,          80,         189,       2608,         828,       1505,         275,,,,,,,,,
Akron City Police Dept,OH,12,     218377,       1206,          19,         168,         655,         364,      12107,       3099,       7542,       1466,         552.3,           8.7,          76.9,         299.9,         166.7,       5544.1,       1419.1,       3453.7,         671.3
Alachua County Sheriff Department,FL,12,,         897,           0,          87,         117,         693,       3996,       1216,       2493,         287,,,,,,,,,
Alameda County Sheriff Department,CA,12,,         547,           2,          40,         217,         288,       3414,         742,       1861,         811,,,,,,,,,
Albemarle County Police Department,VA,12,,         151,           1,          26,          19,         105,       1774,         272,       1417,          85,,,,,,,,,
Albuquerque Police Dept,NM,12,     457488,       4889,          51,         293,       1295,       3250,      30873,       5452,      21371,       4050,       1068.7,          11.1,          64.0,         283.1,         710.4,       6748.4,       1191.7,       4671.4,         885.3
Alexandria Police Dept,VA,12,     132180,         419,           3,          21,         182,         213,       4814,         485,       3563,         766,         317.0,           2.3,          15.9,         137.7,         161.1,       3642.0,         366.9,       2695.6,         579.5
Allentown City Police Dept,PA,12,     107101,         615,           9,          58,         294,         254,       5329,       1212,       3615,         502,         574.2,           8.4,          54.2,         274.5,         237.2,       4975.7,       1131.6,       3375.3,         468.7
Amarillo Police Dept,TX,12,     181355,       1478,           7,         108,         330,       1033,      11998,       2469,       8568,         961,         815.0,           3.9,          59.6,         182.0,         569.6,       6615.8,       1361.4,       4724.4,         529.9
Amherst Town Police Dept,NY,12,     112024,         101,           0,           9,          44,          48,       1839,         194,       1558,          87,          90.2,            .0,           8.0,          39.3,          42.8,       1641.6,         173.2,       1390.8,          77.7
Anaheim Police Dept,CA,12,     340065,       1389,          17,          80,         465,         827,      10809,       1995,       6945,       1869,         408.5,           5.0,          23.5,         136.7,         243.2,       3178.5,         586.7,       2042.3,         549.6
Anchorage Police Dept,AK,12,     267280,       1721,          18,         254,         382,       1067,      11949,       1521,       9255,       1173,         643.9,           6.7,          95.0,         142.9,         399.2,       4470.6,         569.1,       3462.7,         438.9
Anderson County Sheriff Department,SC,12,,         897,          11,          62,         102,         722,       5557,       1372,       3625,         560,,,,,,,,,
Ann Arbor Police Dept,MI,12,     115309,         301,           5,          26,          87,         183,       3426,         859,       2385,         182,         261.0,           4.3,          22.5,          75.4,         158.7,       2971.1,         745.0,       2068.4,         157.8
Anne Arundel County Police Department,MD,12,,       3161,          13,          78,         603,       2467,      16119,       2776,      11991,       1352,,,,,,,,,
Antioch Police Dept,CA,12,      93858,         684,           1,          23,         187,         473,       2734,         553,       1365,         816,         728.8,           1.1,          24.5,         199.2,         504.0,       2912.9,         589.2,       1454.3,         869.4
Arlington Police Dept,TX,12,     347789,       2202,          14,         152,         794,       1242,      21392,       3638,      15746,       2008,         633.1,           4.0,          43.7,         228.3,         357.1,       6150.9,       1046.0,       4527.5,         577.4
Arlington County Police Department,VA,12,,         431,           6,          33,         210,         182,       5726,         420,       4648,         658,,,,,,,,,
Arvada Police Dept,CO,12,     107028,         174,           2,          17,          48,         107,       3974,         519,       3098,         357,         162.6,           1.9,          15.9,          44.8,         100.0,       3713.0,         484.9,       2894.6,         333.6
Athens-Clarke County Police Department,GA,12,     105007,         439,           7,          52,         156,         224,       6217,       1044,       4775,         398,         418.1,           6.7,          49.5,         148.6,         213.3,       5920.6,         994.2,       4547.3,         379.0
Atlanta Police Dept,GA,12,     435494,       9969,         152,         276,       4168,       5373,      39482,       8554,      23706,       7222,       2289.1,          34.9,          63.4,         957.1,       1233.8,       9066.0,       1964.2,       5443.5,       1658.3
Richmond,GA,12,,         801,          13,         157,         449,         182,      11342,       2139,       8037,       1166,,,,,,,,,
Aurora Police Dept,CO,12,     289584,       1827,          16,         242,         546,       1023,      16192,       2170,      10520,       3502,         630.9,           5.5,          83.6,         188.5,         353.3,       5591.5,         749.4,       3632.8,       1209.3
Aurora Police Dept,IL,12,     145078,,          25,,         158,         538,       5313,       1017,       3979,         317,,          17.2,,         108.9,         370.8,       3662.2,         701.0,       2742.7,         218.5
Austin Police Dept,TX,12,     685784,       3203,          25,         256,       1174,       1748,      39776,       6916,      29725,       3135,         467.1,           3.6,          37.3,         171.2,         254.9,       5800.1,       1008.5,       4334.5,         457.1
Bakersfield Police Dept,CA,12,     256134,       1071,          22,          47,         355,         647,      10775,       2436,       6941,       1398,         418.1,           8.6,          18.3,         138.6,         252.6,       4206.8,         951.1,       2709.9,         545.8
Baltimore City Police Dept,MD,12,     671028,      13789,         253,         178,       4714,       8644,      42031,       8759,      26716,       6556,       2054.9,          37.7,          26.5,         702.5,       1288.2,       6263.7,       1305.3,       3981.4,         977.0
Baltimore County Police Department,MD,12,,       6531,          29,         234,       1700,       4568,      29876,       5633,      20778,       3465,,,,,,,,,
Baton Rouge Police Dept,LA,12,     228515,       2670,          59,         133,       1107,       1371,      16279,       4070,      10763,       1446,       1168.4,          25.8,          58.2,         484.4,         600.0,       7123.8,       1781.1,       4710.0,         632.8
Beaufort County Sheriff Office,SC,12,,         715,           9,          60,         118,         528,       4226,       1249,       2560,         417,,,,,,,,,
Beaumont Police Dept,TX,12,     118934,       1150,           7,         172,         408,         563,       9293,       1722,       7015,         556,         966.9,           5.9,         144.6,         343.0,         473.4,       7813.6,       1447.9,       5898.2,         467.5
Bellevue Police Dept,WA,12,     112819,         140,           0,          26,          48,          66,       4500,         606,       3349,         545,         124.1,            .0,          23.0,          42.5,          58.5,       3988.7,         537.1,       2968.5,         483.1
Berkeley Police Dept,CA,12,     106518,         729,           7,          28,         407,         287,       9542,       1514,       6687,       1341,         684.4,           6.6,          26.3,         382.1,         269.4,       8958.1,       1421.4,       6277.8,       1258.9
Berkeley County Sheriff Office,SC,12,,         683,          10,          60,          77,         536,       3313,         985,       1860,         468,,,,,,,,,
Bernalillo County Sheriff Department,NM,12,,         873,          10,          50,         134,         679,       2858,         815,       1620,         423,,,,,,,,,
Bexar County Sheriff Office,TX,12,,         507,          10,          49,          66,         382,       4993,       1317,       3325,         351,,,,,,,,,
Billings Police Dept,MT,12,      90569,         215,           0,          13,          59,         143,       4631,         407,       3943,         281,         237.4,            .0,          14.4,          65.1,         157.9,       5113.2,         449.4,       4353.6,         310.3
Birmingham Police Dept,AL,12,     244972,       3187,          65,         239,       1186,       1697,      18078,       4389,      11640,       2049,       1301.0,          26.5,          97.6,         484.1,         692.7,       7379.6,       1791.6,       4751.6,         836.4
Boise Police Dept,ID,12,     192561,         682,           6,         100,          84,         492,       8159,       1332,       6283,         544,         354.2,           3.1,          51.9,          43.6,         255.5,       4237.1,         691.7,       3262.9,         282.5
Boston Police Dept,MA,12,     596444,       6956,          60,         369,       2533,       3994,      28750,       3830,      17824,       7096,       1166.2,          10.1,          61.9,         424.7,         669.6,       4820.2,         642.1,       2988.4,       1189.7
Boulder Police Dept,CO,12,      99191,         231,           5,          48,          45,         133,       3512,         536,       2787,         189,         232.9,           5.0,          48.4,          45.4,         134.1,       3540.6,         540.4,       2809.7,         190.5
Brazoria County Sheriff Department,TX,12,,         179,           4,          39,          42,          94,       1356,         477,         748,         131,,,,,,,,,
Brevard County Sheriff Department,FL,12,,       1304,           5,          94,         150,       1055,       5483,       1610,       3440,         433,,,,,,,,,
Bridgeport Police Dept,CT,12,     141780,       1695,          12,          65,         555,       1063,       6856,       1401,       3920,       1535,       1195.5,           8.5,          45.8,         391.5,         749.8,       4835.7,         988.2,       2764.8,       1082.7
Broken Arrow Police Dept,OK,12,      75794,         166,           3,          31,          24,         108,       2115,         427,       1532,         156,         219.0,           4.0,          40.9,          31.7,         142.5,       2790.5,         563.4,       2021.3,         205.8
Brownsville Police Dept,TX,12,     145941,         806,           1,          32,         181,         592,      11953,       1207,      10266,         480,         552.3,            .7,          21.9,         124.0,         405.6,       8190.3,         827.0,       7034.3,         328.9
Buffalo Police Dept,NY,12,     295441,       3757,          43,         185,       1627,       1902,      15260,       3857,       9115,       2288,       1271.7,          14.6,          62.6,         550.7,         643.8,       5165.2,       1305.5,       3085.2,         774.4
Buncombe County Sheriff Department,NC,12,,         270,           6,           9,          27,         228,       2634,         864,       1522,         248,,,,,,,,,
Burbank Police Dept,CA,12,     104001,         273,           1,          10,         100,         162,       2943,         501,       1851,         591,         262.5,           1.0,           9.6,          96.2,         155.8,       2829.8,         481.7,       1779.8,         568.3
Cambridge Police Dept,MA,12,     102611,         497,           6,          11,         195,         285,       3809,         720,       2664,         425,         484.4,           5.8,          10.7,         190.0,         277.7,       3712.1,         701.7,       2596.2,         414.2
Cameron County Sheriff Department,TX,12,,         233,           4,          26,          20,         183,       1392,         568,         723,         101,,,,,,,,,
Cape Coral Police Dept,FL,12,     106963,         389,           3,          17,          42,         327,       3697,       1081,       2394,         222,         363.7,           2.8,          15.9,          39.3,         305.7,       3456.3,       1010.6,       2238.2,         207.5
Carslbad Police Dept,CA,12,      81122,         210,           1,          16,          49,         144,       2063,         426,       1396,         241,         258.9,           1.2,          19.7,          60.4,         177.5,       2543.1,         525.1,       1720.9,         297.1
Carrollton Police Dept,TX,12,     114453,         257,           1,          18,          90,         148,       4032,         819,       2802,         411,         224.5,            .9,          15.7,          78.6,         129.3,       3522.8,         715.6,       2448.2,         359.1
Cary Police Dept,NC,12,      97716,         112,           0,           7,          44,          61,       2141,         384,       1655,         102,         114.6,            .0,           7.2,          45.0,          62.4,       2191.0,         393.0,       1693.7,         104.4
Cedar Rapids Police Dept,IA,12,     121189,         429,           2,          57,         102,         268,       6907,       1126,       5472,         309,         354.0,           1.7,          47.0,          84.2,         221.1,       5699.4,         929.1,       4515.3,         255.0
Centennial,CO,12,     102457,         153,           1,          17,          17,         118,       1974,         426,       1376,         172,         149.3,           1.0,          16.6,          16.6,         115.2,       1926.7,         415.8,       1343.0,         167.9
Chandler Police Dept,AZ,12,     187795,         519,           3,          46,         149,         321,      10685,       1893,       7447,       1345,         276.4,           1.6,          24.5,          79.3,         170.9,       5689.7,       1008.0,       3965.5,         716.2
Charles County Sheriff Office,MD,12,,         856,           6,          41,         180,         629,       3889,         668,       2774,         447,,,,,,,,,
Charleston City Police Dept,SC,12,      98942,         864,          14,          38,         259,         553,       6174,       1023,       4277,         874,         873.2,          14.1,          38.4,         261.8,         558.9,       6240.0,       1033.9,       4322.7,         883.3
Charlotte County Sheriff Department,FL,12,,         458,           2,          30,          51,         375,       3909,         931,       2735,         243,,,,,,,,,
Charlotte-Mecklenburg Police Department,NC,12,     646864,       7583,          67,         289,       2893,       4334,      41014,      10516,      25860,       4638,       1172.3,          10.4,          44.7,         447.2,         670.0,       6340.4,       1625.7,       3997.7,         717.0
Chattanooga Police Dept,TN,12,     158507,       2404,          24,         112,         626,       1642,      13507,       2575,       9494,       1438,       1516.7,          15.1,          70.7,         394.9,       1035.9,       8521.4,       1624.5,       5989.6,         907.2
Cherokee County Sheriff Department,GA,12,,         141,           0,          16,          17,         108,       1915,         443,       1396,          76,,,,,,,,,
Chesapeake Police Dept,VA,12,     205235,       1365,           6,          66,         322,         971,       7408,       1438,       5363,         607,         665.1,           2.9,          32.2,         156.9,         473.1,       3609.5,         700.7,       2613.1,         295.8
Chesterfield County Police Department,VA,12,,         551,           9,          54,         208,         280,       7780,       1341,       6002,         437,,,,,,,,,
Chicago Police Dept,IL,12,   2938299,,         648,,      18532,      24842,     147177,      25552,      96380,      25245,,          22.1,,         630.7,         845.5,       5008.9,         869.6,       3280.1,         859.2
Chula Vista Police Dept,CA,12,     179932,         891,           5,          50,         257,         579,       6572,       1068,       3733,       1771,         495.2,           2.8,          27.8,         142.8,         321.8,       3652.5,         593.6,       2074.7,         984.3
Cincinnati Police Dept,OH,12,     333273,       4250,          70,         350,       2393,       1437,      24101,       6431,      14132,       3538,       1275.2,          21.0,         105.0,         718.0,         431.2,       7231.6,       1929.6,       4240.4,       1061.6
Citrus County Sheriff Department,FL,12,,         323,           4,          24,          15,         280,       2046,         681,       1231,         134,,,,,,,,,
Clackamas County Sheriff Department,OR,12,,         276,           2,          61,         106,         107,       7563,       1231,       5518,         814,,,,,,,,,
Clark County Sheriff Department,WA,12,,         281,           2,          48,          83,         148,       4455,       1021,       2978,         456,,,,,,,,,
Clarksville Police Dept,TN,12,     105419,         646,           8,          45,         103,         490,       5423,         778,       4372,         273,         612.8,           7.6,          42.7,          97.7,         464.8,       5144.2,         738.0,       4147.3,         259.0
Clay County Sheriff Department,FL,12,,         523,           2,          37,          61,         423,       3431,         693,       2526,         212,,,,,,,,,
Clayton County Police Department,GA,12,,         791,          13,          49,         332,         397,       8082,       2379,       4357,       1346,,,,,,,,,
Clearwater Police Dept,FL,12,     113761,       1123,           7,          51,         270,         795,       5421,       1181,       3799,         441,         987.2,           6.2,          44.8,         237.3,         698.8,       4765.3,       1038.1,       3339.5,         387.7
Cleveland,OH,12,     481274,       6364,          80,         619,       3263,       2402,      26845,       8096,      13250,       5499,       1322.3,          16.6,         128.6,         678.0,         499.1,       5577.9,       1682.2,       2753.1,       1142.6
Cobb County Police Department,GA,12,,       1133,          13,         104,         414,         602,      12663,       2659,       8508,       1496,,,,,,,,,
Collier County Sheriff Department,FL,12,,       1323,           7,          83,         258,         975,       7024,       1969,       4603,         452,,,,,,,,,
Colorado Springs,CO,12,     378114,       1920,          25,         230,         460,       1205,      18525,       3888,      13025,       1612,         507.8,           6.6,          60.8,         121.7,         318.7,       4899.3,       1028.3,       3444.7,         426.3
Columbia County Sheriff Department,GA,12,,          66,           0,          10,          27,          29,       2187,         387,       1698,         102,,,,,,,,,
Columbia Police Dept,MO,12,      85700,         410,           2,          31,          90,         287,       3427,         432,       2801,         194,         478.4,           2.3,          36.2,         105.0,         334.9,       3998.8,         504.1,       3268.4,         226.4
Columbia Police Dept,SC,12,     119036,       1575,          11,          96,         502,         966,       8885,       1650,       6311,         924,       1323.1,           9.2,          80.6,         421.7,         811.5,       7464.1,       1386.1,       5301.8,         776.2
Columbus Police Dept,GA,12,     194265,         831,          20,          25,         359,         427,      11551,       1937,       8595,       1019,         427.8,          10.3,          12.9,         184.8,         219.8,       5946.0,         997.1,       4424.4,         524.5
Columbus Police Dept,OH,12,     715739,       6499,          81,         673,       3503,       2242,      59762,      16066,      36063,       7633,         908.0,          11.3,          94.0,         489.4,         313.2,       8349.7,       2244.7,       5038.6,       1066.5
Concord Police Dept,CA,12,     126254,         428,           3,          22,         143,         260,       5233,         767,       3490,         976,         339.0,           2.4,          17.4,         113.3,         205.9,       4144.8,         607.5,       2764.3,         773.0
Contra Costa County Sheriff Department,CA,12,,         469,           5,          43,         129,         292,       3573,         876,       2694,           3,,,,,,,,,
Coral Springs Police Dept,FL,12,     122923,         292,           2,          25,          87,         178,       3626,         681,       2613,         332,         237.5,           1.6,          20.3,          70.8,         144.8,       2949.8,         554.0,       2125.7,         270.1
Corona Police Dept,CA,12,     129557,         349,           8,          24,         169,         148,       4081,         736,       2551,         794,         269.4,           6.2,          18.5,         130.4,         114.2,       3150.0,         568.1,       1969.0,         612.9
