Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Abilene Police Dept,TX,12,     112848,         506,          12,          48,         176,         270,       6929,       2351,       4225,         353,         448.4,          10.6,          42.5,         156.0,         239.3,       6140.1,       2083.3,       3744.0,         312.8
Ada County Sheriff Department,ID,12,,         133,           5,          15,           5,         108,       2104,         671,       1364,          69,,,,,,,,,
Aiken County Sheriff Department,SC,12,,         644,           4,          39,          58,         543,       2658,       1025,       1416,         217,,,,,,,,,
Akron City Police Dept,OH,12,     226877,       2445,          25,         163,         676,       1581,      15153,       3295,      10571,       1287,       1077.7,          11.0,          71.8,         298.0,         696.9,       6678.9,       1452.3,       4659.4,         567.3
Alameda County Sheriff Department,CA,12,,         400,           8,          24,         184,         184,       2796,       1113,       1399,         284,,,,,,,,,
Albemarle County Police Department,VA,12,,         111,           2,           6,          11,          92,       1602,         242,       1284,          76,,,,,,,,,
Albuquerque Police Dept,NM,12,     364196,       4292,          49,         247,       1248,       2748,      31224,       9746,      19490,       1988,       1178.5,          13.5,          67.8,         342.7,         754.5,       8573.4,       2676.0,       5351.5,         545.9
Alexandria Police Dept,VA,12,     109902,         728,           4,          57,         447,         220,       6660,       1501,       4346,         813,         662.4,           3.6,          51.9,         406.7,         200.2,       6059.9,       1365.8,       3954.4,         739.7
Allentown City Police Dept,PA,12,     103801,         460,          10,          41,         231,         178,       5455,       1595,       3591,         269,         443.2,           9.6,          39.5,         222.5,         171.5,       5255.2,       1536.6,       3459.5,         259.1
Amarillo Police Dept,TX,12,     169927,         887,          21,          81,         275,         510,      12978,       3653,       8656,         669,         522.0,          12.4,          47.7,         161.8,         300.1,       7637.4,       2149.7,       5094.0,         393.7
Amherst Town Police Dept,NY,12,     108505,         246,           0,           4,          45,         197,       2719,         539,       1956,         224,         226.7,            .0,           3.7,          41.5,         181.6,       2505.9,         496.8,       1802.7,         206.4
Anaheim Police Dept,CA,12,     245897,       1357,          11,         111,         695,         540,      16587,       5352,       9193,       2042,         551.9,           4.5,          45.1,         282.6,         219.6,       6745.5,       2176.5,       3738.6,         830.4
Anchorage Police Dept,AK,12,     238235,       1198,          17,         167,         330,         684,      15281,       2824,      11071,       1386,         502.9,           7.1,          70.1,         138.5,         287.1,       6414.3,       1185.4,       4647.1,         581.8
Anderson County Sheriff Department,SC,12,,         320,           9,          23,          40,         248,       3629,       1392,       1982,         255,,,,,,,,,
Ann Arbor Police Dept,MI,12,     108461,         749,           3,          44,         217,         485,       9870,       1753,       7534,         583,         690.6,           2.8,          40.6,         200.1,         447.2,       9100.0,       1616.2,       6946.3,         537.5
Anne Arundel County Police Department,MD,12,,         968,          16,          95,         273,         584,      14273,       4360,       8777,       1136,,,,,,,,,
Antioch Police Dept,CA,12,      48875,         299,           4,          17,          92,         186,       3458,         937,       2273,         248,         611.8,           8.2,          34.8,         188.2,         380.6,       7075.2,       1917.1,       4650.6,         507.4
Arlington Police Dept,TX,12,     223106,       1450,          22,         120,         518,         790,      18785,       4475,      12263,       2047,         649.9,           9.9,          53.8,         232.2,         354.1,       8419.8,       2005.8,       5496.5,         917.5
Arlington County Police Department,VA,12,     158344,         761,          11,          38,         365,         347,       7424,       1311,       5210,         903,         480.6,           6.9,          24.0,         230.5,         219.1,       4688.5,         827.9,       3290.3,         570.3
Arvada Police Dept,CO,12,      92343,         424,           2,          20,          50,         352,       3459,       1132,       2131,         196,         459.2,           2.2,          21.7,          54.1,         381.2,       3745.8,       1225.9,       2307.7,         212.3
Athens-Clarke County Police Department,GA,12,      44495,         377,           2,          40,          80,         255,       2884,         809,       1904,         171,         847.3,           4.5,          89.9,         179.8,         573.1,       6481.6,       1818.2,       4279.1,         384.3
Atlanta Police Dept,GA,12,     445617,      13162,         186,         681,       5428,       6867,      49906,      13454,      30380,       6072,       2953.7,          41.7,         152.8,       1218.1,       1541.0,      11199.3,       3019.2,       6817.5,       1362.6
Aurora Police Dept,CO,12,     200189,       2868,          11,         120,         580,       2157,      14846,       4110,       9574,       1162,       1432.6,           5.5,          59.9,         289.7,       1077.5,       7416.0,       2053.1,       4782.5,         580.5
Aurora Police Dept,IL,12,      86040,,           9,,         172,         307,       5174,       1541,       3387,         246,,          10.5,,         199.9,         356.8,       6013.5,       1791.0,       3936.5,         285.9
Austin Police Dept,TX,12,     414220,       2667,          48,         388,       1124,       1107,      43189,      12454,      28469,       2266,         643.9,          11.6,          93.7,         271.4,         267.2,      10426.6,       3006.6,       6872.9,         547.1
Alachua County Sheriff Department,FL,12,,         633,           3,          44,         151,         435,       4776,       1873,       2706,         197,,,,,,,,,
Bakersfield Police Dept,CA,12,     137114,       1629,          22,          93,         732,         782,      13005,       4453,       7489,       1063,       1188.1,          16.0,          67.8,         533.9,         570.3,       9484.8,       3247.7,       5461.9,         775.3
Baltimore City Police Dept,MD,12,     783542,      15229,         240,         660,       7989,       6340,      51044,      14321,      29850,       6873,       1943.6,          30.6,          84.2,       1019.6,         809.1,       6514.5,       1827.7,       3809.6,         877.2
Baltimore County Police Department,MD,12,,       6792,          31,         192,       1384,       5185,      35204,       9429,      22124,       3651,,,,,,,,,
Baton Rouge Police Dept,LA,12,     246388,       5091,          51,         181,       1224,       3635,      30551,       9610,      18775,       2166,       2066.3,          20.7,          73.5,         496.8,       1475.3,      12399.5,       3900.4,       7620.1,         879.1
Beaufort County Sheriff Office,SC,12,,         445,           4,          30,          25,         386,       3426,       1008,       2251,         167,,,,,,,,,
Beaumont Police Dept,TX,12,     128706,       1111,          14,         105,         450,         542,       9781,       3490,       5736,         555,         863.2,          10.9,          81.6,         349.6,         421.1,       7599.5,       2711.6,       4456.7,         431.2
Bellevue Police Dept,WA,12,      80657,         164,           0,          25,          45,          94,       5239,       1130,       3900,         209,         203.3,            .0,          31.0,          55.8,         116.5,       6495.4,       1401.0,       4835.3,         259.1
Berkeley Police Dept,CA,12,     109262,       1279,          13,          55,         717,         494,      11988,       2977,       8111,         900,       1170.6,          11.9,          50.3,         656.2,         452.1,      10971.8,       2724.6,       7423.4,         823.7
Berkeley County Sheriff Office,SC,12,,         239,           4,          41,          24,         170,       2581,         862,       1543,         176,,,,,,,,,
Bernalillo County Sheriff Department,NM,12,,         749,          16,          52,         130,         551,       4673,       2677,       1693,         303,,,,,,,,,
Bexar County Sheriff Office,TX,12,,         395,          23,          90,          87,         195,       7706,       2586,       4565,         555,,,,,,,,,
Billings Police Dept,MT,12,      69407,         141,           4,          17,          46,          74,       6025,       1083,       4707,         235,         203.1,           5.8,          24.5,          66.3,         106.6,       8680.7,       1560.4,       6781.7,         338.6
Birmingham Police Dept,AL,12,     286756,       3769,          88,         325,       1583,       1773,      24697,       7784,      13405,       3508,       1314.4,          30.7,         113.3,         552.0,         618.3,       8612.5,       2714.5,       4674.7,       1223.3
Boise Police Dept,ID,12,     107434,         418,           0,          56,          56,         306,       7141,       2055,       4754,         332,         389.1,            .0,          52.1,          52.1,         284.8,       6646.9,       1912.8,       4425.0,         309.0
Boston Police Dept,MA,12,     574107,      12395,         105,         516,       6225,       5549,      56612,      10485,      26553,      19574,       2159.0,          18.3,          89.9,       1084.3,         966.5,       9860.9,       1826.3,       4625.1,       3409.5
Boulder Police Dept,CO,12,      79875,         213,           0,          23,          56,         134,       6253,       1272,       4663,         318,         266.7,            .0,          28.8,          70.1,         167.8,       7828.5,       1592.5,       5837.9,         398.1
Brazoria County Sheriff Department,TX,12,,         135,          11,          30,          19,          75,       1421,         591,         725,         105,,,,,,,,,
Bridgeport Police Dept,CT,12,     143708,       1987,          40,          75,       1043,         829,      12025,       3313,       6256,       2456,       1382.7,          27.8,          52.2,         725.8,         576.9,       8367.7,       2305.4,       4353.3,       1709.0
Broken Arrow Police Dept,OK,12,      47072,          61,           0,          11,          11,          39,       1902,         542,       1164,         196,         129.6,            .0,          23.4,          23.4,          82.9,       4040.6,       1151.4,       2472.8,         416.4
Brownsville Police Dept,TX,12,      98783,       1301,           6,          24,         155,       1116,       7764,       2098,       4568,       1098,       1317.0,           6.1,          24.3,         156.9,       1129.7,       7859.7,       2123.8,       4624.3,       1111.5
Buffalo Police Dept,NY,12,     339685,       3755,          35,         281,       1533,       1906,      21134,       6729,      11303,       3102,       1105.4,          10.3,          82.7,         451.3,         561.1,       6221.6,       1981.0,       3327.5,         913.2
Buncombe County Sheriff Department,NC,12,,         174,           7,          20,          15,         132,       2145,         820,       1203,         122,,,,,,,,,
