Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Abilene Police Dept,TX,12,     115930,         404,           1,          43,         105,         255,       4393,         960,       3203,         230,         348.5,            .9,          37.1,          90.6,         220.0,       3789.4,         828.1,       2762.9,         198.4
Ada County Sheriff Department,ID,12,,         126,           1,          18,           6,         101,       1451,         326,       1059,          66,,,,,,,,,
Aiken County Sheriff Department,SC,12,,         528,           1,          51,          63,         413,       2710,         901,       1523,         286,,,,,,,,,
Akron City Police Dept,OH,12,     217074,         610,           3,          92,         372,         143,       5478,       1362,       3278,         838,         281.0,           1.4,          42.4,         171.4,          65.9,       2523.6,         627.4,       1510.1,         386.0
Alachua County Sheriff Department,FL,12,,         929,           2,          63,         122,         742,       5007,       1263,       3404,         340,,,,,,,,,
Alameda County Sheriff Department,CA,12,,         652,           1,          45,         166,         440,       3199,         623,       1860,         716,,,,,,,,,
Albemarle County Police Department,VA,12,,         122,           2,          22,          17,          81,       2026,         361,       1580,          85,,,,,,,,,
Albuquerque Police Dept,NM,12,     448607,       5136,          33,         239,       1547,       3317,      34311,       7120,      22842,       4349,       1144.9,           7.4,          53.3,         344.8,         739.4,       7648.3,       1587.1,       5091.8,         969.4
Alexandria Police Dept,VA,12,     128283,         314,           0,          19,         147,         148,       4985,         525,       3740,         720,         244.8,            .0,          14.8,         114.6,         115.4,       3885.9,         409.3,       2915.4,         561.3
Allentown City Police Dept,PA,12,     106632,         688,           9,          40,         349,         290,       4828,       1195,       3086,         547,         645.2,           8.4,          37.5,         327.3,         272.0,       4527.7,       1120.7,       2894.1,         513.0
Amarillo Police Dept,TX,12,     173627,       1434,          11,          97,         253,       1073,      12294,       2130,       9343,         821,         825.9,           6.3,          55.9,         145.7,         618.0,       7080.7,       1226.8,       5381.1,         472.9
Amherst Town Police Dept,NY,12,     110965,          74,           0,           4,          26,          44,       1997,         169,       1697,         131,          66.7,            .0,           3.6,          23.4,          39.7,       1799.7,         152.3,       1529.3,         118.1
Anaheim Police Dept,CA,12,     328014,       1413,          11,          84,         428,         890,       8496,       1570,       5374,       1552,         430.8,           3.4,          25.6,         130.5,         271.3,       2590.1,         478.6,       1638.3,         473.2
Anchorage Police Dept,AK,12,     260283,       1524,          10,         195,         346,         973,      11342,       1533,       8799,       1010,         585.5,           3.8,          74.9,         132.9,         373.8,       4357.6,         589.0,       3380.6,         388.0
Anderson County Sheriff Department,SC,12,,         631,          11,          44,          89,         487,       4093,       1122,       2633,         338,,,,,,,,,
Ann Arbor Police Dept,MI,12,     114024,         303,           0,          24,          95,         184,       3676,         749,       2726,         201,         265.7,            .0,          21.0,          83.3,         161.4,       3223.9,         656.9,       2390.7,         176.3
Anne Arundel County Police Department,MD,12,,       2819,           9,          99,         452,       2259,      15871,       2841,      11771,       1259,,,,,,,,,
Antioch Police Dept,CA,12,      90532,         526,           3,          15,         131,         377,       2280,         515,       1276,         489,         581.0,           3.3,          16.6,         144.7,         416.4,       2518.4,         568.9,       1409.4,         540.1
Arlington Police Dept,TX,12,     332969,       2157,          14,          96,         595,       1452,      19323,       3141,      14106,       2076,         647.8,           4.2,          28.8,         178.7,         436.1,       5803.2,         943.3,       4236.4,         623.5
Arlington County Police Department,VA,6,,         190,           1,          17,          72,         100,       2297,         220,       1844,         233,,,,,,,,,
Arvada Police Dept,CO,12,     102153,         115,           0,          24,          31,          60,       3286,         459,       2541,         286,         112.6,            .0,          23.5,          30.3,          58.7,       3216.7,         449.3,       2487.4,         280.0
Athens-Clarke County Police Department,GA,12,     100421,         420,           5,          37,         157,         221,       6448,       1096,       4985,         367,         418.2,           5.0,          36.8,         156.3,         220.1,       6421.0,       1091.4,       4964.1,         365.5
Atlanta Police Dept,GA,12,     416474,      11583,         134,         278,       4322,       6849,      43885,       9256,      27278,       7351,       2781.2,          32.2,          66.8,       1037.8,       1644.5,      10537.3,       2222.5,       6549.7,       1765.1
Aurora Police Dept,CO,12,     276393,       1513,          22,         165,         473,         853,      14055,       1926,       9516,       2613,         547.4,           8.0,          59.7,         171.1,         308.6,       5085.2,         696.8,       3442.9,         945.4
Aurora Police Dept,IL,12,     142990,,          15,,         185,         586,       5156,       1139,       3557,         460,,          10.5,,         129.4,         409.8,       3605.8,         796.6,       2487.6,         321.7
Austin Police Dept,TX,12,     656562,       3098,          32,         379,       1005,       1682,      35881,       6436,      26753,       2692,         471.9,           4.9,          57.7,         153.1,         256.2,       5465.0,         980.3,       4074.7,         410.0
Bakersfield Police Dept,CA,12,     247057,         716,          23,          25,         283,         385,       9563,       2304,       6104,       1155,         289.8,           9.3,          10.1,         114.5,         155.8,       3870.8,         932.6,       2470.7,         467.5
Baltimore City Police Dept,MD,12,     651154,      16003,         261,         366,       6613,       8763,      49883,      10688,      31337,       7858,       2457.6,          40.1,          56.2,       1015.6,       1345.8,       7660.7,       1641.4,       4812.5,       1206.8
Baltimore County Police Department,MD,12,,       6176,          33,         238,       1582,       4323,      29656,       5499,      20751,       3406,,,,,,,,,
Baton Rouge Police Dept,LA,12,     227818,       2571,          58,          89,       1186,       1238,      19287,       4244,      13010,       2033,       1128.5,          25.5,          39.1,         520.6,         543.4,       8466.0,       1862.9,       5710.7,         892.4
Beaufort County Sheriff Office,SC,12,,         779,           7,          41,         151,         580,       4447,       1067,       3062,         318,,,,,,,,,
Beaumont Police Dept,TX,12,     113866,       1073,          12,         137,         400,         524,       7170,       1551,       5025,         594,         942.3,          10.5,         120.3,         351.3,         460.2,       6296.9,       1362.1,       4413.1,         521.7
Bellevue Police Dept,WA,12,     109569,         139,           0,          17,          60,          62,       4372,         470,       3397,         505,         126.9,            .0,          15.5,          54.8,          56.6,       3990.2,         429.0,       3100.3,         460.9
Berkeley Police Dept,CA,12,     102743,         754,           4,          41,         332,         377,       6934,       1124,       4889,         921,         733.9,           3.9,          39.9,         323.1,         366.9,       6748.9,       1094.0,       4758.5,         896.4
Berkeley County Sheriff Office,SC,12,,         794,           9,          45,          96,         644,       3469,         926,       2158,         385,,,,,,,,,
Bernalillo County Sheriff Department,NM,12,,         832,          17,          50,         169,         596,       3812,       1188,       2089,         535,,,,,,,,,
Bexar County Sheriff Office,TX,12,,         544,          12,          30,          75,         427,       4569,       1162,       3118,         289,,,,,,,,,
Billings Police Dept,MT,12,      89847,         289,           2,          26,          64,         197,       5913,         566,       4996,         351,         321.7,           2.2,          28.9,          71.2,         219.3,       6581.2,         630.0,       5560.6,         390.7
Birmingham Police Dept,AL,12,     242820,       2947,          79,         228,         977,       1663,      17802,       4078,      11975,       1749,       1213.7,          32.5,          93.9,         402.4,         684.9,       7331.4,       1679.4,       4931.6,         720.3
Boise Police Dept,ID,12,     185787,         663,           1,          75,          63,         524,       7729,       1354,       5986,         389,         356.9,            .5,          40.4,          33.9,         282.0,       4160.1,         728.8,       3222.0,         209.4
Boston Police Dept,MA,12,     589141,       7322,          39,         325,       2451,       4507,      28548,       4051,      17228,       7269,       1242.8,           6.6,          55.2,         416.0,         765.0,       4845.7,         687.6,       2924.3,       1233.8
Boulder Police Dept,CO,12,      94673,         218,           0,          33,          44,         141,       3353,         600,       2584,         169,         230.3,            .0,          34.9,          46.5,         148.9,       3541.7,         633.8,       2729.4,         178.5
