Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Abilene Police Dept,TX,12,     119526,         428,           5,          33,         120,         270,       4384,       1119,       3093,         172,         358.1,           4.2,          27.6,         100.4,         225.9,       3667.8,         936.2,       2587.7,         143.9
Ada County Sheriff Department,ID,12,,         122,           2,          14,           3,         103,         801,         165,         597,          39,,,,,,,,,
Aiken County Sheriff Department,SC,12,,         424,          11,          48,          82,         283,       3771,       1329,       2075,         367,,,,,,,,,
Akron City Police Dept,OH,12,     199256,       1779,          27,         165,         718,         869,      10864,       4268,       5790,         806,         892.8,          13.6,          82.8,         360.3,         436.1,       5452.3,       2142.0,       2905.8,         404.5
Alachua County Sheriff Department,FL,12,,         581,           4,          35,          84,         458,       2495,         794,       1592,         109,,,,,,,,,
Alameda County Sheriff Department,CA,12,,         725,           3,          26,         218,         478,       2192,         650,         991,         551,,,,,,,,,
Albemarle County Police Department,VA,12,,         106,           1,          21,          22,          62,       1653,         227,       1375,          51,,,,,,,,,
Albuquerque Police Dept,NM,12,     551961,       4207,          35,         264,         998,       2910,      27976,       5985,      19168,       2823,         762.2,           6.3,          47.8,         180.8,         527.2,       5068.5,       1084.3,       3472.7,         511.4
Alexandria Police Dept,VA,12,     141638,         252,           1,          14,         129,         108,       3181,         303,       2506,         372,         177.9,            .7,           9.9,          91.1,          76.3,       2245.9,         213.9,       1769.3,         262.6
Allentown City Police Dept,PA,12,     118408,         647,          10,          61,         339,         237,       4575,       1101,       3041,         433,         546.4,           8.4,          51.5,         286.3,         200.2,       3863.8,         929.8,       2568.2,         365.7
Amarillo Police Dept,TX,12,     194708,       1223,          10,         104,         235,         874,       9388,       2016,       6756,         616,         628.1,           5.1,          53.4,         120.7,         448.9,       4821.6,       1035.4,       3469.8,         316.4
Amherst Town Police Dept,NY,12,     117610,         124,           0,           7,          41,          76,       2004,         221,       1736,          47,         105.4,            .0,           6.0,          34.9,          64.6,       1703.9,         187.9,       1476.1,          40.0
Anaheim Police Dept,CA,12,     340218,       1281,          15,         105,         446,         715,       8493,       1410,       5964,       1119,         376.5,           4.4,          30.9,         131.1,         210.2,       2496.3,         414.4,       1753.0,         328.9
Anchorage Police Dept,AK,12,     296955,       2388,          12,         283,         465,       1628,       9455,       1080,       7750,         625,         804.2,           4.0,          95.3,         156.6,         548.2,       3184.0,         363.7,       2609.8,         210.5
Anderson County Sheriff Department,SC,12,,         776,          11,          46,          84,         635,       6900,       2061,       4123,         716,,,,,,,,,
Ann Arbor Police Dept,MI,12,     113848,         261,           0,          36,          59,         166,       2549,         534,       1918,          97,         229.3,            .0,          31.6,          51.8,         145.8,       2239.0,         469.0,       1684.7,          85.2
Anne Arundel County Police Department,MD,12,,       2485,          13,          83,         526,       1863,      13399,       2073,      10569,         757,,,,,,,,,
Antioch Police Dept,CA,12,     103575,         818,           5,          21,         290,         502,       3873,       1335,       1571,         967,         789.8,           4.8,          20.3,         280.0,         484.7,       3739.3,       1288.9,       1516.8,         933.6
Arlington Police Dept,TX,12,     373128,       1874,          22,         136,         540,       1176,      17208,       4388,      11757,       1063,         502.2,           5.9,          36.4,         144.7,         315.2,       4611.8,       1176.0,       3150.9,         284.9
Arlington County Police Department,VA,12,,         325,           0,          23,         135,         167,       3739,         251,       3310,         178,,,,,,,,,
Arvada Police Dept,CO,12,     108287,         162,           1,          25,          34,         102,       2546,         304,       2053,         189,         149.6,            .9,          23.1,          31.4,          94.2,       2351.2,         280.7,       1895.9,         174.5
Athens-Clarke County Police Department,GA,12,     117114,         417,           6,          30,         132,         249,       4873,       1359,       3273,         241,         356.1,           5.1,          25.6,         112.7,         212.6,       4160.9,       1160.4,       2794.7,         205.8
Atlanta Police Dept,GA,12,     425533,       6097,          88,         148,       2343,       3518,      30144,       7499,      17274,       5371,       1432.8,          20.7,          34.8,         550.6,         826.7,       7083.8,       1762.3,       4059.4,       1262.2
Richmond,GA,12,,         990,          26,         104,         550,         310,      13336,       3817,       8108,       1411,,,,,,,,,
Aurora Police Dept,CO,12,     330740,       1448,           9,         183,         504,         752,       9875,       2144,       6861,         870,         437.8,           2.7,          55.3,         152.4,         227.4,       2985.7,         648.2,       2074.4,         263.0
Aurora Police Dept,IL,12,     198495,         636,           2,          58,         158,         418,       3821,         947,       2740,         134,         320.4,           1.0,          29.2,          79.6,         210.6,       1925.0,         477.1,       1380.4,          67.5
Austin Police Dept,TX,12,     807022,       3471,          28,         211,       1106,       2126,      42250,       7042,      33069,       2139,         430.1,           3.5,          26.1,         137.0,         263.4,       5235.3,         872.6,       4097.7,         265.0
Bakersfield Police Dept,CA,12,     351568,       1866,          18,          39,         548,       1261,      14840,       4321,       8123,       2396,         530.8,           5.1,          11.1,         155.9,         358.7,       4221.1,       1229.1,       2310.5,         681.5
Baltimore City Police Dept,MD,12,     626848,       8886,         197,         341,       3457,       4891,      29824,       8615,      17010,       4199,       1417.6,          31.4,          54.4,         551.5,         780.3,       4757.8,       1374.3,       2713.6,         669.9
Baltimore County Police Department,MD,12,,       4250,          30,         142,       1451,       2627,      23800,       4269,      17840,       1691,,,,,,,,,
Baton Rouge Police Dept,LA,12,     231592,       2468,          64,          51,         893,       1460,      12666,       4220,       7946,         500,       1065.7,          27.6,          22.0,         385.6,         630.4,       5469.1,       1822.2,       3431.0,         215.9
Beaufort County Sheriff Office,SC,12,,         606,           3,          20,          86,         497,       3849,       1106,       2557,         186,,,,,,,,,
Beaumont Police Dept,TX,12,     120785,       1069,          13,          65,         356,         635,       6656,       2035,       4336,         285,         885.0,          10.8,          53.8,         294.7,         525.7,       5510.6,       1684.8,       3589.8,         236.0
Bellevue Police Dept,WA,12,     124283,         140,           1,          23,          58,          58,       3539,         607,       2775,         157,         112.6,            .8,          18.5,          46.7,          46.7,       2847.5,         488.4,       2232.8,         126.3
Berkeley Police Dept,CA,12,     113903,         482,           1,          19,         340,         122,       5064,         976,       3460,         628,         423.2,            .9,          16.7,         298.5,         107.1,       4445.9,         856.9,       3037.7,         551.3
Berkeley County Sheriff Office,SC,12,,         503,           5,          38,          73,         387,       3357,         951,       2076,         330,,,,,,,,,
Bernalillo County Sheriff Department,NM,12,,         784,           4,          32,         101,         647,       2426,         882,       1317,         227,,,,,,,,,
Bexar County Sheriff Office,TX,12,,         496,          12,          61,          90,         333,       6668,       2013,       4182,         473,,,,,,,,,
Billings Police Dept,MT,12,     105095,         313,           2,          36,          36,         239,       4693,         669,       3689,         335,         297.8,           1.9,          34.3,          34.3,         227.4,       4465.5,         636.6,       3510.2,         318.8
Birmingham Police Dept,AL,12,     213258,       3163,          54,         182,       1011,       1916,      17841,       5806,      10522,       1513,       1483.2,          25.3,          85.3,         474.1,         898.4,       8365.9,       2722.5,       4933.9,         709.5
Boise Police Dept,ID,12,     207945,         510,           1,          66,          59,         384,       5328,         809,       4347,         172,         245.3,            .5,          31.7,          28.4,         184.7,       2562.2,         389.0,       2090.5,          82.7
Boston Police Dept,MA,12,     621359,       5252,          63,         271,       1904,       3014,      19445,       3482,      14064,       1899,         845.2,          10.1,          43.6,         306.4,         485.1,       3129.4,         560.4,       2263.4,         305.6
Boulder Police Dept,CO,12,      99081,         275,           2,          35,          35,         203,       2491,         467,       1899,         125,         277.6,           2.0,          35.3,          35.3,         204.9,       2514.1,         471.3,       1916.6,         126.2
Brazoria County Sheriff Department,TX,12,,          98,           1,          13,          23,          61,       1744,         620,       1028,          96,,,,,,,,,
Brevard County Sheriff Department,FL,12,,         991,           6,          66,         132,         787,       5845,       1458,       4170,         217,,,,,,,,,
Bridgeport Police Dept,CT,12,     144496,       1447,          20,         116,         610,         701,       5607,       1540,       3025,       1042,       1001.4,          13.8,          80.3,         422.2,         485.1,       3880.4,       1065.8,       2093.5,         721.1
Broken Arrow Police Dept,OK,12,      99908,         144,           0,          22,          41,          81,       2287,         426,       1728,         133,         144.1,            .0,          22.0,          41.0,          81.1,       2289.1,         426.4,       1729.6,         133.1
