Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Abilene Police Dept,TX,12,     106654,         914,           7,          92,         187,         628,       4825,       1647,       2912,         266,         857.0,           6.6,          86.3,         175.3,         588.8,       4524.0,       1544.2,       2730.3,         249.4
Ada County Sheriff Department,ID,12,,          93,           1,          17,           6,          69,       1697,         440,       1197,          60,,,,,,,,,
Aiken County Sheriff Department,SC,12,,         627,          18,          55,          72,         482,       3135,       1320,       1507,         308,,,,,,,,,
Akron City Police Dept,OH,12,     223019,       2584,          18,         193,         773,       1600,      14912,       3513,       9730,       1669,       1158.6,           8.1,          86.5,         346.6,         717.4,       6686.4,       1575.2,       4362.9,         748.4
Alameda County Sheriff Department,CA,12,,         423,           7,          24,         149,         243,       3138,         916,       1816,         406,,,,,,,,,
Albemarle County Police Department,VA,12,,          93,           0,          16,          11,          66,       1585,         306,       1195,          84,,,,,,,,,
Albuquerque Police Dept,NM,12,     384736,       5121,          34,         222,       1030,       3835,      33600,       9497,      22130,       1973,       1331.0,           8.8,          57.7,         267.7,         996.8,       8733.3,       2468.4,       5752.0,         512.8
Alexandria Police Dept,VA,12,     111183,         693,           8,          52,         356,         277,       6724,       1251,       4490,         983,         623.3,           7.2,          46.8,         320.2,         249.1,       6047.7,       1125.2,       4038.4,         884.1
Allentown City Police Dept,PA,12,     105090,         393,           2,          22,         197,         172,       6181,       1434,       4318,         429,         374.0,           1.9,          20.9,         187.5,         163.7,       5881.6,       1364.5,       4108.9,         408.2
Amarillo Police Dept,TX,12,     157615,         926,          22,          75,         248,         581,      12717,       3262,       8876,         579,         587.5,          14.0,          47.6,         157.3,         368.6,       8068.4,       2069.6,       5631.4,         367.4
Amherst Town Police Dept,NY,12,     106128,         256,           1,           8,          57,         190,       3441,         510,       2641,         290,         241.2,            .9,           7.5,          53.7,         179.0,       3242.3,         480.6,       2488.5,         273.3
Anaheim Police Dept,CA,12,     266406,       1802,          20,          94,         975,         713,      17294,       4217,       9761,       3316,         676.4,           7.5,          35.3,         366.0,         267.6,       6491.6,       1582.9,       3664.0,       1244.7
Anchorage Police Dept,AK,12,     226338,       1330,          10,         203,         350,         767,      11677,       2060,       8083,       1534,         587.6,           4.4,          89.7,         154.6,         338.9,       5159.1,         910.1,       3571.2,         677.7
Anderson County Sheriff Department,SC,12,,         585,           7,          40,          69,         469,       4170,       1477,       2347,         346,,,,,,,,,
Ann Arbor Police Dept,MI,12,     109592,         580,           1,          63,         125,         391,       8632,       1453,       6811,         368,         529.2,            .9,          57.5,         114.1,         356.8,       7876.5,       1325.8,       6214.9,         335.8
Anne Arundel County Police Department,MD,12,,       1096,          10,         108,         325,         653,      15432,       3669,       9909,       1854,,,,,,,,,
Antioch Police Dept,CA,12,      62195,         615,           6,          18,          97,         494,       3699,         776,       2583,         340,         988.8,           9.6,          28.9,         156.0,         794.3,       5947.4,       1247.7,       4153.1,         546.7
Arlington Police Dept,TX,12,     261721,       1876,           8,         139,         586,       1143,      20433,       4498,      13192,       2743,         716.8,           3.1,          53.1,         223.9,         436.7,       7807.2,       1718.6,       5040.5,       1048.1
Arlington County Police Department,VA,12,     170936,         791,          12,          44,         400,         335,      10264,       1484,       7752,       1028,         462.7,           7.0,          25.7,         234.0,         196.0,       6004.6,         868.2,       4535.0,         601.4
Arvada Police Dept,CO,12,      89145,         390,           1,          17,          25,         347,       3352,         658,       2511,         183,         437.5,           1.1,          19.1,          28.0,         389.3,       3760.2,         738.1,       2816.8,         205.3
Atlanta Police Dept,GA,12,     394017,      16097,         231,         695,       6109,       9062,      59696,      15519,      33020,      11157,       4085.4,          58.6,         176.4,       1550.4,       2299.9,      15150.6,       3938.7,       8380.3,       2831.6
Aurora Police Dept,CO,12,     222103,       3191,           8,         170,         397,       2616,      14643,       3018,      10501,       1124,       1436.7,           3.6,          76.5,         178.7,       1177.8,       6592.9,       1358.8,       4728.0,         506.1
Aurora Police Dept,IL,12,      99581,,          11,,         245,         535,       5849,       1603,       3944,         302,,          11.0,,         246.0,         537.3,       5873.6,       1609.7,       3960.6,         303.3
Austin Police Dept,TX,12,     465622,       3326,          46,         280,       1461,       1539,      51217,      11371,      35955,       3891,         714.3,           9.9,          60.1,         313.8,         330.5,      10999.7,       2442.1,       7721.9,         835.7
Alachua County Sheriff Department,FL,12,,         671,           9,          72,          95,         495,       5013,       1904,       2834,         275,,,,,,,,,
Bakersfield Police Dept,CA,12,     174820,       1695,          25,          65,         525,       1080,      12396,       3357,       7792,       1247,         969.6,          14.3,          37.2,         300.3,         617.8,       7090.7,       1920.3,       4457.2,         713.3
Baltimore City Police Dept,MD,12,     736014,      17942,         305,         687,       9477,       7473,      60047,      14753,      35383,       9911,       2437.7,          41.4,          93.3,       1287.6,       1015.3,       8158.4,       2004.4,       4807.4,       1346.6
Baltimore County Police Department,MD,12,,       6957,          34,         257,       1707,       4959,      34870,       7812,      22021,       5037,,,,,,,,,
Baton Rouge Police Dept,LA,12,     233680,       4335,          49,         112,         827,       3347,      24604,       6152,      15291,       3161,       1855.1,          21.0,          47.9,         353.9,       1432.3,      10528.9,       2632.7,       6543.6,       1352.7
Beaufort County Sheriff Office,SC,12,,         595,           4,          41,          74,         476,       4324,       1157,       2975,         192,,,,,,,,,
Beaumont Police Dept,TX,12,     114323,       1843,          19,         126,         562,       1136,      11256,       3842,       6151,       1263,       1612.1,          16.6,         110.2,         491.6,         993.7,       9845.8,       3360.7,       5380.4,       1104.8
Bellevue Police Dept,WA,12,      86874,         235,           3,          21,          55,         156,       4711,         772,       3712,         227,         270.5,           3.5,          24.2,          63.3,         179.6,       5422.8,         888.6,       4272.9,         261.3
Berkeley Police Dept,CA,12,     102724,       1558,          11,          48,         618,         881,      11115,       2262,       7564,       1289,       1516.7,          10.7,          46.7,         601.6,         857.6,      10820.3,       2202.0,       7363.4,       1254.8
Berkeley County Sheriff Office,SC,12,,         343,           5,          35,          29,         274,       2917,         871,       1805,         241,,,,,,,,,
Bexar County Sheriff Office,TX,12,,         575,          13,          53,          87,         422,       7777,       2740,       4072,         965,,,,,,,,,
Billings Police Dept,MT,12,      81151,          99,           7,          34,          48,          10,       5762,       1089,       4304,         369,         122.0,           8.6,          41.9,          59.1,          12.3,       7100.3,       1341.9,       5303.7,         454.7
Birmingham Police Dept,AL,12,     265968,       4193,         125,         267,       1799,       2002,      25759,       6958,      13728,       5073,       1576.5,          47.0,         100.4,         676.4,         752.7,       9685.0,       2616.1,       5161.5,       1907.4
Boise Police Dept,ID,12,     125738,         476,           3,          52,          43,         378,       6513,       1369,       4857,         287,         378.6,           2.4,          41.4,          34.2,         300.6,       5179.8,       1088.8,       3862.8,         228.3
Boston Police Dept,MA,12,     574283,      13664,         143,         539,       6022,       6960,      54393,      10238,      29642,      14513,       2379.3,          24.9,          93.9,       1048.6,       1211.9,       9471.5,       1782.7,       5161.6,       2527.2
Boulder Police Dept,CO,12,      83312,         183,           1,          19,          32,         131,       5858,         966,       4660,         232,         219.7,           1.2,          22.8,          38.4,         157.2,       7031.4,       1159.5,       5593.4,         278.5
