Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Las Vegas Metropolitan Police Department,NV,12,   1189388,       9158,         141,         511,       3955,       4551,      57552,      12782,      30052,      14718,         770.0,          11.9,          43.0,         332.5,         382.6,       4838.8,       1074.7,       2526.7,       1237.4
Lee County Sheriff Department,FL,12,,       1310,          14,          88,         342,         866,       9961,       2964,       5838,       1159,,,,,,,,,
Lewisville Police Dept,TX,12,      85265,         169,           3,          15,          49,         102,       4003,         610,       2958,         435,         198.2,           3.5,          17.6,          57.5,         119.6,       4694.8,         715.4,       3469.2,         510.2
Lexington-Fayette County Police Department,KY,12,     265224,       1242,          18,         122,         518,         584,      11565,       2694,       8129,         742,         468.3,           6.8,          46.0,         195.3,         220.2,       4360.5,       1015.7,       3065.0,         279.8
Lexington County Sheriff Department,SC,12,,         742,          11,          47,         134,         550,       4625,       1326,       2748,         551,,,,,,,,,
Lincoln Police Dept,NE,12,     233721,       1114,           5,          94,         153,         862,      13487,       1959,      11049,         479,         476.6,           2.1,          40.2,          65.5,         368.8,       5770.6,         838.2,       4727.4,         204.9
Little Rock Police Dept,AR,12,     185117,       2858,          44,         129,         896,       1789,      18600,       4442,      12743,       1415,       1543.9,          23.8,          69.7,         484.0,         966.4,      10047.7,       2399.6,       6883.8,         764.4
Livingston Parish Sheriff Department,LA,12,,         304,           1,          18,          14,         271,       1147,         744,         368,          35,,,,,,,,,
Livingston County Sheriff Department,MI,12,,          61,           0,          12,           5,          44,         856,         192,         571,          93,,,,,,,,,
Long Beach Police Dept,CA,12,     477368,       3579,          49,         136,       1411,       1983,      14823,       3003,       8072,       3748,         749.7,          10.3,          28.5,         295.6,         415.4,       3105.2,         629.1,       1690.9,         785.1
Los Angeles County Sheriff Department,CA,12,,       7971,         144,         225,       1756,       5846,      20591,       4921,       9463,       6207,,,,,,,,,
Los Angeles Police Dept,CA,12,   3838838,      48824,         515,       1226,      16577,      30506,     135781,      25115,      77111,      33555,       1271.8,          13.4,          31.9,         431.8,         794.7,       3537.0,         654.2,       2008.7,         874.1
Loudoun County Sheriff Office,VA,12,,         216,           0,          23,          39,         154,       3069,         335,       2551,         183,,,,,,,,,
Louisville Metro,KY,3,     623771,         618,          11,          29,         397,         181,       6294,       1645,       3921,         728,,,,,,,,,
Lowell Police Dept,MA,12,     104995,         866,           2,          45,         146,         673,       3079,         626,       1737,         716,         824.8,           1.9,          42.9,         139.1,         641.0,       2932.5,         596.2,       1654.4,         681.9
Lubbock Police Dept,TX,12,     206882,       2395,          14,         101,         311,       1969,      13246,       2829,       9726,         691,       1157.7,           6.8,          48.8,         150.3,         951.8,       6402.7,       1367.4,       4701.2,         334.0
Macomb County Sheriff Office,MI,12,,         251,           5,          83,          13,         150,       1998,         337,       1507,         154,,,,,,,,,
Madison County Sheriff Department,AL,12,,         155,           1,          20,          29,         105,       2095,         653,       1236,         206,,,,,,,,,
