Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
Berkeley Police Dept,CA,12,     106404,       1137,          11,          57,         476,         593,      12050,       2788,       7739,       1523,       1068.6,          10.3,          53.6,         447.4,         557.3,      11324.8,       2620.2,       7273.2,       1431.3
Berkeley County Sheriff Office,SC,12,,         266,           4,          32,          25,         205,       2474,         763,       1541,         170,,,,,,,,,
Bexar County Sheriff Office,TX,12,,         737,           8,          52,         107,         570,       8135,       2431,       4501,       1203,,,,,,,,,
Billings Police Dept,MT,12,      78136,         107,           4,          27,          54,          22,       5302,       1150,       3856,         296,         136.9,           5.1,          34.6,          69.1,          28.2,       6785.6,       1471.8,       4935.0,         378.8
Birmingham Police Dept,AL,12,     278011,       4020,         100,         258,       1766,       1896,      22328,       6529,      12100,       3699,       1446.0,          36.0,          92.8,         635.2,         682.0,       8031.3,       2348.5,       4352.3,       1330.5
Boise Police Dept,ID,12,     112270,         425,           0,          53,          37,         335,       6067,       1570,       4227,         270,         378.6,            .0,          47.2,          33.0,         298.4,       5403.9,       1398.4,       3765.0,         240.5
Boston Police Dept,MA,12,     580095,      12919,          99,         483,       5866,       6471,      57084,       9882,      30794,      16408,       2227.0,          17.1,          83.3,       1011.2,       1115.5,       9840.5,       1703.5,       5308.4,       2828.5
Boulder Police Dept,CO,12,      76358,         169,           0,          14,          35,         120,       5828,         876,       4719,         233,         221.3,            .0,          18.3,          45.8,         157.2,       7632.5,       1147.2,       6180.1,         305.1
Brazoria County Sheriff Department,TX,12,,         103,           6,           3,          15,          79,       1108,         497,         524,          87,,,,,,,,,
Bridgeport Police Dept,CT,12,     140029,       2682,          36,          70,       1562,       1014,      14770,       4207,       5929,       4634,       1915.3,          25.7,          50.0,       1115.5,         724.1,      10547.8,       3004.4,       4234.1,       3309.3
Broken Arrow Police Dept,OK,12,      53702,          93,           0,          13,          10,          70,       2132,         464,       1499,         169,         173.2,            .0,          24.2,          18.6,         130.3,       3970.1,         864.0,       2791.3,         314.7
Brownsville Police Dept,TX,12,     105458,         727,          14,          53,         155,         505,       9085,       2451,       5043,       1591,         689.4,          13.3,          50.3,         147.0,         478.9,       8614.8,       2324.1,       4782.0,       1508.7
Buffalo Police Dept,NY,12,     314284,       4479,          37,         268,       1829,       2345,      22326,       7323,      11797,       3206,       1425.1,          11.8,          85.3,         582.0,         746.1,       7103.8,       2330.1,       3753.6,       1020.1
Buncombe County Sheriff Department,NC,12,,         118,           2,          13,          25,          78,       2432,       1099,       1138,         195,,,,,,,,,
Burbank Police Dept,CA,12,      94394,         344,           2,          13,         118,         211,       3428,         633,       1872,         923,         364.4,           2.1,          13.8,         125.0,         223.5,       3631.6,         670.6,       1983.2,         977.8
Brevard County Sheriff Department,FL,12,,         696,           5,          59,         166,         466,       7248,       2227,       4614,         407,,,,,,,,,
Cambridge Police Dept,MA,12,      90650,         855,           6,          24,         460,         365,       6465,       1621,       3691,       1153,         943.2,           6.6,          26.5,         507.4,         402.6,       7131.8,       1788.2,       4071.7,       1271.9
Cameron County Sheriff Department,TX,12,,         151,          14,           5,          14,         118,       1629,       1120,         399,         110,,,,,,,,,
Carslbad Police Dept,CA,12,      62409,         278,           4,          23,          65,         186,       3401,         740,       2004,         657,         445.4,           6.4,          36.9,         104.2,         298.0,       5449.5,       1185.7,       3211.1,       1052.7
Carrollton Police Dept,TX,12,      69818,         179,           2,          16,          76,          85,       5074,       1215,       3359,         500,         256.4,           2.9,          22.9,         108.9,         121.7,       7267.5,       1740.2,       4811.1,         716.1
Cary Police Dept,NC,12,      36019,          39,           0,           8,           8,          23,       1419,         230,       1103,          86,         108.3,            .0,          22.2,          22.2,          63.9,       3939.6,         638.6,       3062.3,         238.8
Cedar Rapids Police Dept,IA,12,     110526,         243,           5,           7,         100,         131,       7262,       1218,       5689,         355,         219.9,           4.5,           6.3,          90.5,         118.5,       6570.4,       1102.0,       5147.2,         321.2
Chandler Police Dept,AZ,12,      82677,         244,           1,          33,          64,         146,       5677,       1130,       4121,         426,         295.1,           1.2,          39.9,          77.4,         176.6,       6866.5,       1366.8,       4984.5,         515.3
Charles County Sheriff Office,MD,12,,         536,           7,          24,          85,         420,       3107,         641,       2119,         347,,,,,,,,,
Charleston City Police Dept,SC,12,      82032,         677,           6,          35,         147,         489,       3653,         854,       2546,         253,         825.3,           7.3,          42.7,         179.2,         596.1,       4453.1,       1041.1,       3103.7,         308.4
Charlotte-Mecklenburg Police Department,NC,12,     372612,       7640,          73,         325,       2369,       4873,      41701,      12772,      26228,       2701,       2050.4,          19.6,          87.2,         635.8,       1307.8,      11191.5,       3427.7,       7039.0,         724.9
Chattanooga Police Dept,TN,12,     164155,       2735,          14,         187,         700,       1834,      13113,       4000,       7333,       1780,       1666.1,           8.5,         113.9,         426.4,       1117.2,       7988.2,       2436.7,       4467.1,       1084.3
Cherokee County Sheriff Department,GA,12,,         287,           6,          18,          20,         243,       2992,         995,       1720,         277,,,,,,,,,
Chesapeake Police Dept,VA,12,     149830,         576,          14,          33,         227,         302,       6579,       1618,       4358,         603,         384.4,           9.3,          22.0,         151.5,         201.6,       4391.0,       1079.9,       2908.6,         402.5
Chesterfield County Police Department,VA,12,,         237,           5,          39,          80,         113,       7646,       1415,       5884,         347,,,,,,,,,
Chicago Police Dept,IL,12,   2988260,,         742,,      31588,      37615,     227631,      51580,     130153,      45898,,          24.8,,       1057.1,       1258.8,       7617.5,       1726.1,       4355.5,       1535.9
Chula Vista Police Dept,CA,12,     129581,       1086,           4,          34,         241,         807,       9134,       1712,       4780,       2642,         838.1,           3.1,          26.2,         186.0,         622.8,       7048.9,       1321.2,       3688.8,       2038.9
Cincinnati Police Dept,OH,12,     372282,       3690,          45,         351,       1428,       1866,      24129,       6215,      16405,       1509,         991.2,          12.1,          94.3,         383.6,         501.2,       6481.4,       1669.4,       4406.6,         405.3
Clackamas County Sheriff Department,OR,12,,         211,           7,          42,          94,          68,       6640,       2031,       3820,         789,,,,,,,,,
Clark County Sheriff Department,WA,12,,         342,          12,          54,          81,         195,       5920,       1793,       3688,         439,,,,,,,,,
Clarksville Police Dept,TN,12,      73283,         437,           4,          43,          53,         337,       3066,         690,       2222,         154,         596.3,           5.5,          58.7,          72.3,         459.9,       4183.8,         941.6,       3032.1,         210.1
Clayton County Police Department,GA,12,,         788,           7,          75,         273,         433,      10347,       2539,       6751,       1057,,,,,,,,,
Cleveland,OH,12,     523906,       7965,         144,         837,       4045,       2939,      35781,      10585,      15586,       9610,       1520.3,          27.5,         159.8,         772.1,         561.0,       6829.7,       2020.4,       2975.0,       1834.3
Cobb County Police Department,GA,12,,       1032,          21,         103,         366,         542,      16402,       4148,      10376,       1878,,,,,,,,,
Colorado Springs,CO,12,     284482,       1345,           9,         190,         348,         798,      20208,       4300,      14298,       1610,         472.8,           3.2,          66.8,         122.3,         280.5,       7103.4,       1511.5,       5026.0,         565.9
Columbia County Sheriff Department,GA,10,,          79,           3,           3,          14,          59,       1252,         453,         715,          84,,,,,,,,,
Columbia Police Dept,MO,12,      64548,         271,           3,           9,          87,         172,       4206,         661,       3390,         155,         419.8,           4.6,          13.9,         134.8,         266.5,       6516.1,       1024.0,       5251.9,         240.1
Columbia Police Dept,SC,12,      95982,       1897,          12,          84,         444,       1357,      10228,       2025,       7110,       1093,       1976.4,          12.5,          87.5,         462.6,       1413.8,      10656.2,       2109.8,       7407.6,       1138.8
Columbus Police Dept,GA,12,     180328,         882,          24,          81,         395,         382,      10506,       2910,       6969,         627,         489.1,          13.3,          44.9,         219.0,         211.8,       5826.1,       1613.7,       3864.6,         347.7
Columbus Police Dept,OH,12,     572341,       5986,          90,         543,       3127,       2226,      53505,      14982,      31541,       6982,       1045.9,          15.7,          94.9,         546.4,         388.9,       9348.4,       2617.7,       5510.9,       1219.9
Concord Police Dept,CA,12,     110900,         503,           3,          39,         111,         350,       6842,       1423,       4757,         662,         453.6,           2.7,          35.2,         100.1,         315.6,       6169.5,       1283.1,       4289.4,         596.9
Contra Costa County Sheriff Department,CA,12,,         547,          17,          42,         147,         341,       5152,       1793,       3347,          12,,,,,,,,,
Cook County Sheriff Department,IL,12,,,           1,,          68,         212,       4504,       1128,       2865,         511,,,,,,,,,
Corona Police Dept,CA,12,      56877,         473,           1,          16,         136,         320,       5609,       1664,       2829,       1116,         831.6,           1.8,          28.1,         239.1,         562.6,       9861.6,       2925.6,       4973.9,       1962.1
Corpus Christi Police Dept,TX,12,     263298,       1994,          19,         193,         570,       1212,      26263,       6948,      18127,       1188,         757.3,           7.2,          73.3,         216.5,         460.3,       9974.6,       2638.8,       6884.6,         451.2
Costa Mesa Police Dept,CA,12,      93111,         669,           2,          41,         165,         461,       7575,       1464,       5124,         987,         718.5,           2.1,          44.0,         177.2,         495.1,       8135.5,       1572.3,       5503.1,       1060.0
Cape Coral Police Dept,FL,12,      61449,         169,           2,          13,          24,         130,       3752,       1130,       2334,         288,         275.0,           3.3,          21.2,          39.1,         211.6,       6105.9,       1838.9,       3798.3,         468.7
Charlotte County Sheriff Department,FL,12,,         111,           3,          10,          25,          73,       2346,         904,       1317,         125,,,,,,,,,
Citrus County Sheriff Department,FL,12,,         149,           7,           7,          15,         120,       2087,         728,       1257,         102,,,,,,,,,
Clay County Sheriff Department,FL,12,,         302,           0,          15,          50,         237,       3135,         919,       1957,         259,,,,,,,,,
Clearwater Police Dept,FL,12,      97650,       1044,           8,          70,         320,         646,       9261,       2061,       6643,         557,       1069.1,           8.2,          71.7,         327.7,         661.5,       9483.9,       2110.6,       6802.9,         570.4
Collier County Sheriff Department,FL,12,,         832,          14,          77,         199,         542,       7261,       2415,       4464,         382,,,,,,,,,
Coral Springs Police Dept,FL,12,      68506,         166,           2,          11,          41,         112,       3045,         678,       2205,         162,         242.3,           2.9,          16.1,          59.8,         163.5,       4444.9,         989.7,       3218.7,         236.5
Dallas Police Dept,TX,12,     996320,      21228,         351,       1185,       9442,      10250,     145223,      38652,      79272,      27299,       2130.6,          35.2,         118.9,         947.7,       1028.8,      14575.9,       3879.5,       7956.5,       2740.0
Daly City Police Dept,CA,12,      88081,         358,           3,           9,         139,         207,       3028,         290,       2179,         559,         406.4,           3.4,          10.2,         157.8,         235.0,       3437.7,         329.2,       2473.9,         634.6
Davenport Police Dept,IA,12,      97339,         940,           3,          80,         168,         689,       7620,       1914,       5430,         276,         965.7,           3.1,          82.2,         172.6,         707.8,       7828.3,       1966.3,       5578.4,         283.5
Davidson County Sheriff Department,NC,12,,          65,           6,           7,          10,          42,       1814,         871,         808,         135,,,,,,,,,
Dayton,OH,12,     178866,       2886,          53,         306,       1459,       1068,      18256,       4746,      11110,       2400,       1613.5,          29.6,         171.1,         815.7,         597.1,      10206.5,       2653.4,       6211.4,       1341.8
Dekalb County Public Safety Department,GA,12,,       2851,          37,         299,       1761,         754,      45337,      10784,      28155,       6398,,,,,,,,,
Denton Police Dept,TX,12,      58244,         429,           3,          30,          92,         304,       5653,       1804,       3560,         289,         736.6,           5.2,          51.5,         158.0,         521.9,       9705.7,       3097.3,       6112.2,         496.2
Denver Police Dept,CO,12,     494589,       3572,          55,         325,       1267,       1925,      34078,      10280,      18172,       5626,         722.2,          11.1,          65.7,         256.2,         389.2,       6890.2,       2078.5,       3674.2,       1137.5
Des Moines Police Dept,IA,12,     193305,       1283,          12,          76,         355,         840,      16354,       2751,      12863,         740,         663.7,           6.2,          39.3,         183.6,         434.5,       8460.2,       1423.1,       6654.3,         382.8
Detroit Police Dept,MI,12,   1039599,      24956,         624,       1424,      11902,      11006,     100731,      29031,      43577,      28123,       2400.5,          60.0,         137.0,       1144.9,       1058.7,       9689.4,       2792.5,       4191.7,       2705.2
Douglas County Sheriff Department,CO,12,,          96,           3,           7,           3,          83,         964,         275,         649,          40,,,,,,,,,
Douglas County Sheriff Office,NE,12,,          42,           0,           5,          12,          25,       1764,         282,       1409,          73,,,,,,,,,
Downey Police Dept,CA,12,      88810,         570,           4,          20,         270,         276,       4392,         899,       2282,       1211,         641.8,           4.5,          22.5,         304.0,         310.8,       4945.4,       1012.3,       2569.5,       1363.6
Durham Police Dept,NC,12,     116921,         798,          11,          72,         328,         387,      10626,       3641,       6335,         650,         682.5,           9.4,          61.6,         280.5,         331.0,       9088.2,       3114.1,       5418.2,         555.9
Dutchess County Sheriff Office,NY,12,,         151,           0,           5,           8,         138,       1165,         357,         739,          69,,,,,,,,,
East Baton Rouge Parish Sheriff Dept,LA,12,,         657,          14,          34,         110,         499,       8072,       2125,       5436,         511,,,,,,,,,
Edison Twp Police Dept,NJ,12,      85465,         213,           0,          17,          57,         139,       3301,         633,       2229,         439,         249.2,            .0,          19.9,          66.7,         162.6,       3862.4,         740.7,       2608.1,         513.7
El Cajon Police Dept,CA,12,      90576,         588,           6,          34,         150,         398,       6208,       1258,       3355,       1595,         649.2,           6.6,          37.5,         165.6,         439.4,       6853.9,       1388.9,       3704.1,       1761.0
El Dorado County Sheriff Department,CA,12,,         167,           3,           8,          18,         138,       2416,       1123,       1274,          19,,,,,,,,,
El Monte Police Dept,CA,12,      97640,       1770,          10,          63,         592,       1105,       5712,       1737,       2610,       1365,       1812.8,          10.2,          64.5,         606.3,       1131.7,       5850.1,       1779.0,       2673.1,       1398.0
El Paso County,CO,12,,         201,           5,          20,          22,         154,       2453,         766,       1520,         167,,,,,,,,,
El Paso County Sheriff Department,TX,12,,         239,           4,          25,          33,         177,       1834,         667,       1019,         148,,,,,,,,,
El Paso Police Dept,TX,12,     515607,       4722,          41,         241,       1139,       3301,      50052,      11418,      33242,       5392,         915.8,           8.0,          46.7,         220.9,         640.2,       9707.4,       2214.5,       6447.2,       1045.8
Elgin Police Dept,IL,12,      70062,,           4,,          87,         217,       4546,       1200,       3122,         224,,           5.7,,         124.2,         309.7,       6488.5,       1712.8,       4456.1,         319.7
Elizabeth Police Dept,NJ,12,     105324,       1640,          15,          47,         996,         582,      10820,       2046,       4881,       3893,       1557.1,          14.2,          44.6,         945.7,         552.6,      10273.1,       1942.6,       4634.3,       3696.2
Elkhart County Sheriff Department,IN,12,,         255,           1,          11,          10,         233,       2101,         555,       1472,          74,,,,,,,,,
Erie County Sheriff Office,NY,12,,         227,           3,           4,          12,         208,       1854,         287,       1467,         100,,,,,,,,,
Erie Police Dept,PA,12,     113155,         745,           3,          68,         310,         364,       5361,       1474,       3505,         382,         658.4,           2.7,          60.1,         274.0,         321.7,       4737.7,       1302.6,       3097.5,         337.6
Escondido Police Dept,CA,12,      97915,         703,           6,          30,         155,         512,       7053,       1623,       4182,       1248,         718.0,           6.1,          30.6,         158.3,         522.9,       7203.2,       1657.6,       4271.1,       1274.6
Eugene Police Dept,OR,12,     110119,         403,           3,          48,         168,         184,       9309,       1582,       7297,         430,         366.0,           2.7,          43.6,         152.6,         167.1,       8453.6,       1436.6,       6626.5,         390.5
Evansville Police Dept,IN,12,     129041,         738,           6,          31,         121,         580,       6747,       1652,       4769,         326,         571.9,           4.6,          24.0,          93.8,         449.5,       5228.6,       1280.2,       3695.7,         252.6
Everett Police Dept,WA,12,      64264,         283,           8,          57,         128,          90,       5322,       1106,       3755,         461,         440.4,          12.4,          88.7,         199.2,         140.0,       8281.5,       1721.0,       5843.1,         717.4
Escambia County Sheriff Department,FL,12,,       1984,          13,         113,         533,       1325,      16405,       4924,      10408,       1073,,,,,,,,,
Fairfax County Police Department,VA,12,,       1009,          28,          64,         528,         389,      24964,       2596,      20076,       2292,,,,,,,,,
Fairfield Police Dept,CA,12,      75189,         609,           3,          31,         124,         451,       5113,         999,       3619,         495,         810.0,           4.0,          41.2,         164.9,         599.8,       6800.2,       1328.7,       4813.2,         658.3
Fargo Police Dept,ND,12,      68965,         111,           0,          23,          26,          62,       3581,         456,       2961,         164,         161.0,            .0,          33.4,          37.7,          89.9,       5192.5,         661.2,       4293.5,         237.8
Fayetteville Police Dept,NC,12,      76445,       1723,          19,          71,         427,       1206,       9380,       2784,       5855,         741,       2253.9,          24.9,          92.9,         558.6,       1577.6,      12270.3,       3641.8,       7659.1,         969.3
Flint City Police Dept,MI,12,     142129,       3396,          59,         201,       1051,       2085,      16284,       5589,       8044,       2651,       2389.4,          41.5,         141.4,         739.5,       1467.0,      11457.2,       3932.3,       5659.6,       1865.2
Fontana Police Dept,CA,12,      74347,         913,           9,          74,         255,         575,       5783,       1504,       3182,       1097,       1228.0,          12.1,          99.5,         343.0,         773.4,       7778.4,       2022.9,       4279.9,       1475.5
Forsyth County Sheriff Department,GA,12,,          82,           3,           8,           6,          65,       2056,         476,       1388,         192,,,,,,,,,
Fort Bend County Sheriff Department,TX,12,,         142,           3,           7,          39,          93,       2714,       1102,       1364,         248,,,,,,,,,
Fort Collins Police Dept,CO,12,      77494,         301,           2,          41,          28,         230,       4373,         757,       3441,         175,         388.4,           2.6,          52.9,          36.1,         296.8,       5643.0,         976.8,       4440.3,         225.8
Fort Wayne Police Dept,IN,12,     180975,       1064,          14,          97,         545,         408,      15352,       3107,      11057,       1188,         587.9,           7.7,          53.6,         301.1,         225.4,       8482.9,       1716.8,       6109.7,         656.4
City Of Fort Worth Police Dept,TX,12,     430481,       6668,         113,         454,       2525,       3576,      60870,      17216,      34680,       8974,       1549.0,          26.2,         105.5,         586.6,         830.7,      14140.0,       3999.2,       8056.1,       2084.6
Frederick County Sheriff Department,MD,12,,         115,           1,           8,          10,          96,         597,         126,         427,          44,,,,,,,,,
Fremont Police Dept,CA,12,     170999,         705,           2,          36,          98,         569,       5594,       1330,       3665,         599,         412.3,           1.2,          21.1,          57.3,         332.8,       3271.4,         777.8,       2143.3,         350.3
Fresno County Sheriff Department,CA,12,,       1441,          16,         126,         154,       1145,       6881,       2841,       3326,         714,,,,,,,,,
Fresno Police Dept,CA,12,     315218,       4289,          42,         234,       1525,       2488,      32570,       8095,      18654,       5821,       1360.6,          13.3,          74.2,         483.8,         789.3,      10332.5,       2568.1,       5917.8,       1846.7
Frisco Police Dept,TX,12,       5469,          16,           0,           5,           1,          10,         199,          75,         112,          12,         292.6,            .0,          91.4,          18.3,         182.8,       3638.7,       1371.4,       2047.9,         219.4
Fullerton Police Dept,CA,12,     112645,         559,           8,          36,         201,         314,       6827,       1271,       4501,       1055,         496.2,           7.1,          32.0,         178.4,         278.8,       6060.6,       1128.3,       3995.7,         936.6
Fort Lauderdale Police Dept,FL,12,     149575,       2552,          30,          72,       1474,         976,      23237,       6882,      13803,       2552,       1706.2,          20.1,          48.1,         985.5,         652.5,      15535.4,       4601.0,       9228.1,       1706.2
Garden Grove Police Dept,CA,12,     138891,         856,           8,          42,         349,         457,       8860,       2113,       4979,       1768,         616.3,           5.8,          30.2,         251.3,         329.0,       6379.1,       1521.3,       3584.8,       1272.9
Garland Police Dept,TX,12,     182088,         621,           9,         118,         178,         316,      10598,       2959,       6603,       1036,         341.0,           4.9,          64.8,          97.8,         173.5,       5820.3,       1625.0,       3626.3,         569.0
Gilbert Police Dept,AZ,12,      19558,          42,           0,           3,           4,          35,       1268,         406,         790,          72,         214.7,            .0,          15.3,          20.5,         179.0,       6483.3,       2075.9,       4039.3,         368.1
Glendale Police Dept,AZ,12,     142931,       1011,           6,          71,         239,         695,      13655,       3448,       8840,       1367,         707.3,           4.2,          49.7,         167.2,         486.2,       9553.6,       2412.4,       6184.8,         956.4
Glendale Police Dept,CA,12,     165477,         603,           7,          54,         271,         271,       8624,       1877,       5075,       1672,         364.4,           4.2,          32.6,         163.8,         163.8,       5211.6,       1134.3,       3066.9,       1010.4
Grand Prairie Police Dept,TX,12,      99788,         658,          10,          47,         196,         405,       7919,       2174,       4498,       1247,         659.4,          10.0,          47.1,         196.4,         405.9,       7935.8,       2178.6,       4507.6,       1249.6
Grand Rapids Police Dept,MI,12,     186036,       2309,          13,         297,         590,       1409,      13427,       3697,       8126,       1604,       1241.2,           7.0,         159.6,         317.1,         757.4,       7217.4,       1987.2,       4368.0,         862.2
Green Bay Police Dept,WI,12,      95888,         291,           2,          27,          26,         236,       4231,         548,       3539,         144,         303.5,           2.1,          28.2,          27.1,         246.1,       4412.4,         571.5,       3690.8,         150.2
Greensboro Police Dept,NC,12,     184321,       1716,          24,          96,         633,         963,      13048,       3125,       9217,         706,         931.0,          13.0,          52.1,         343.4,         522.5,       7079.0,       1695.4,       5000.5,         383.0
Greenville County Sheriff Office,SC,12,,       1445,          17,          90,         278,       1060,       9744,       3084,       5996,         664,,,,,,,,,
Gresham Police Dept,OR,12,      59254,         218,           0,          25,          88,         105,       3484,         955,       2023,         506,         367.9,            .0,          42.2,         148.5,         177.2,       5879.8,       1611.7,       3414.1,         854.0
Guilford County Sheriff Office,NC,11,,         170,           0,           0,           2,         168,       2441,         919,       1398,         124,,,,,,,,,
Gwinnett County Police Department,GA,12,,         711,           1,          69,         220,         421,      15170,       3066,      10762,       1342,,,,,,,,,
Gainesville Police Dept,FL,12,      88578,       1394,           5,          65,         376,         948,       8149,       2987,       4784,         378,       1573.8,           5.6,          73.4,         424.5,       1070.2,       9199.8,       3372.2,       5400.9,         426.7
Hall County Sheriff Department,GA,11,,         232,           7,          20,          21,         184,       3233,         789,       2209,         235,,,,,,,,,
Hamilton County Sheriff Department,OH,12,,         352,           2,          43,         154,         153,       7553,       1011,       6163,         379,,,,,,,,,
Hamilton County Sheriff Office,TN,12,,         139,           1,          10,          14,         114,       1460,         650,         682,         128,,,,,,,,,
